customer_id,crm_tier,profit_decile,freq_decile,is_top_both,is_top_profit,is_top_freq,clean_revenue,true_gross_profit,avg_margin_pct,clean_orders,aov,first_channel,first_product_cat,promo_policy
7755980079359,VIP,D1,D1,True,True,True,593.8133333333334,321.28333333333336,0.5410510598167775,21,28.276825396825398,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7755980243199,Standard,D5,D3,False,False,False,115.22424242424243,52.24424242424243,0.453413633494635,2,57.61212121212122,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755981193471,Standard,D7,D8,False,False,False,76.17575757575757,30.47030303030303,0.4,1,76.17575757575757,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755981259007,Standard,D8,D8,False,False,False,62.296969696969704,24.91878787878788,0.4,1,62.296969696969704,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755981357311,Standard,D8,D8,False,False,False,57.36666666666667,26.680303030303033,0.46508372510696744,1,57.36666666666667,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755983421695,Profit_D1,D1,D3,False,True,False,872.1212121212121,348.8484848484849,0.4,2,436.06060606060606,Direct / Organic,Unknown,"NO_BLANKET_PROMO — premium upsell, multi-category bundles"
7755984273663,Freq_D1,D6,D1,False,False,True,124.76969696969698,42.645151515151525,0.34179093602759025,5,24.953939393939397,Subscription,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7755986075903,Standard,D8,D8,False,False,False,73.22727272727273,29.290909090909096,0.4,1,73.22727272727273,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755986567423,Profit_D1,D1,D8,False,True,False,590.0,236.0,0.4,1,590.0,Direct / Organic,Unknown,"NO_BLANKET_PROMO — premium upsell, multi-category bundles"
7755986731263,Standard,D4,D8,False,False,False,103.58,69.58,0.6717513033404132,1,103.58,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7755987058943,Freq_D1,D4,D1,False,False,True,164.90909090909093,65.96363636363638,0.4000000000000001,3,54.969696969696976,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7755988041983,VIP,D1,D1,True,True,True,877.821212121212,392.1984848484849,0.44678629250796575,6,146.30353535353535,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7755989188863,Standard,D8,D8,False,False,False,56.06060606060606,22.424242424242426,0.4,1,56.06060606060606,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755989221631,Standard,D4,D3,False,False,False,97.20303030303032,67.52151515151516,0.6946441375440346,2,48.60151515151516,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7755989319935,Standard,D2,D3,False,False,False,270.6939393939394,126.02848484848485,0.4655755689641662,2,135.3469696969697,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755989680383,Standard,D9,D8,False,False,False,26.72727272727273,10.690909090909093,0.4,1,26.72727272727273,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755990008063,Freq_D1,D6,D1,False,False,True,102.65151515151516,41.06060606060606,0.4,4,25.66287878787879,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7755991482623,Standard,D3,D3,False,False,False,241.8242424242424,96.72969696969697,0.4,2,120.9121212121212,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755991810303,Standard,D5,D8,False,False,False,139.21818181818182,55.68727272727273,0.4,1,139.21818181818182,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755992203519,Standard,D9,D8,False,False,False,24.545454545454547,9.81818181818182,0.4000000000000001,1,24.545454545454547,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755992695039,Standard,D4,D8,False,False,False,193.45757575757574,77.3830303030303,0.4,1,193.45757575757574,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755995742463,Standard,D7,D8,False,False,False,75.9030303030303,30.361212121212123,0.4,1,75.9030303030303,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755996365055,Freq_D1,D8,D1,False,False,True,66.81818181818181,26.727272727272727,0.4,3,22.27272727272727,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7755996397823,Standard,D8,D3,False,False,False,49.7030303030303,22.237575757575758,0.4474088525789538,2,24.85151515151515,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755996463359,Freq_D1,D4,D1,False,False,True,160.46666666666667,66.20666666666668,0.4125882841711675,3,53.48888888888889,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7755997053183,Standard,D8,D8,False,False,False,63.696969696969695,25.47878787878788,0.4,1,63.696969696969695,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755997774079,Standard,D5,D8,False,False,False,63.38787878787879,60.03515151515152,0.9471077540873889,1,63.38787878787879,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7755998101759,Standard,D8,D8,False,False,False,50.0,20.0,0.4,1,50.0,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755999576319,Standard,D2,D3,False,False,False,310.4515151515152,124.18060606060608,0.4,2,155.2257575757576,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7755999936767,Standard,D5,D8,False,False,False,49.09090909090909,60.715151515151526,1.2367901234567902,1,49.09090909090909,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756000002303,Standard,D7,D8,False,False,False,27.272727272727273,38.71151515151515,1.4194222222222221,1,27.272727272727273,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756000035071,Standard,D9,D8,False,False,False,35.39393939393939,14.157575757575756,0.4,1,35.39393939393939,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756000067839,VIP,D1,D1,True,True,True,295.1472727272727,249.4169696969697,0.8450593745700657,3,98.38242424242424,Direct / Organic,Other,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756000133375,VIP,D1,D1,True,True,True,498.83636363636367,227.5236363636364,0.4561087622102348,6,83.13939393939394,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756000198911,Freq_D1,D2,D1,False,False,True,239.23333333333335,119.20969696969698,0.4982988587280074,5,47.84666666666667,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756000329983,Standard,D7,D8,False,False,False,92.72121212121213,37.08848484848485,0.4,1,92.72121212121213,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756000559359,Standard,D5,D8,False,False,False,67.81515151515151,54.99878787878789,0.8110103221770412,1,67.81515151515151,Direct / Organic,Collagen Glow,STANDARD_ACQUISITION — win-back only if recent
7756000690431,VIP,D1,D1,True,True,True,3612.4303030303026,1644.2903030303028,0.4551756477214198,4,903.1075757575757,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756000788735,Standard,D4,D3,False,False,False,129.85454545454544,65.9509090909091,0.5078829459535145,2,64.92727272727272,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756000854271,VIP,D1,D1,True,True,True,675.7484848484848,441.42424242424244,0.6532374874998319,6,112.62474747474748,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756001116415,Freq_D1,D2,D1,False,False,True,302.27272727272725,159.22727272727272,0.5267669172932331,5,60.45454545454545,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756001378559,Standard,D9,D8,False,False,False,38.36363636363636,15.345454545454544,0.4,1,38.36363636363636,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756001804543,Freq_D1,D3,D1,False,False,True,154.15151515151516,81.75969696969698,0.5303852958521722,4,38.53787878787879,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756001870079,Freq_D1,D3,D1,False,False,True,206.11818181818182,101.56272727272727,0.4927402637498346,3,68.7060606060606,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756001902847,Standard,D9,D8,False,False,False,43.484848484848484,17.393939393939394,0.4,1,43.484848484848484,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756002033919,Standard,D8,D3,False,False,False,60.303030303030305,24.121212121212125,0.4,2,30.151515151515152,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756002066687,VIP,D1,D1,True,True,True,2010.060606060606,857.389696969697,0.42654917686787674,12,167.5050505050505,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756002132223,Standard,D8,D8,False,False,False,39.06666666666666,24.324242424242428,0.6226341917468199,1,39.06666666666666,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756002164991,Standard,D7,D8,False,False,False,97.60606060606061,39.04242424242425,0.4,1,97.60606060606061,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756002328831,VIP,D1,D1,True,True,True,487.5090909090909,320.0545454545455,0.6565099019132512,4,121.87727272727273,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756002918655,Freq_D1,D2,D1,False,False,True,198.63636363636365,135.4618181818182,0.6819588100686499,3,66.21212121212122,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756003279103,VIP,D1,D1,True,True,True,530.6836363636364,260.3345454545455,0.490564486288698,8,66.33545454545455,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756003410175,Standard,D8,D3,False,False,False,53.484848484848484,21.393939393939394,0.4,2,26.742424242424242,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756003639551,VIP,D1,D1,True,True,True,352.6848484848485,201.88303030303032,0.5724176447339028,8,44.08560606060606,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756003803391,Standard,D2,D3,False,False,False,174.10909090909092,148.33363636363637,0.8519580200501253,2,87.05454545454546,Direct / Organic,Clear Protein,STANDARD_ACQUISITION — win-back only if recent
7756004458751,VIP,D1,D1,True,True,True,466.9636363636364,214.7745454545455,0.45993848070708254,5,93.39272727272729,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756004524287,Standard,D5,D8,False,False,False,92.06363636363636,54.70909090909092,0.5942529870642838,1,92.06363636363636,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756004786431,Standard,D4,D3,False,False,False,93.18787878787879,68.84363636363636,0.7387617065556712,2,46.593939393939394,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756004819199,Standard,D5,D8,False,False,False,51.81818181818182,60.715151515151526,1.1716959064327488,1,51.81818181818182,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756005409023,Standard,D7,D8,False,False,False,48.17878787878788,40.45242424242424,0.8396314233599598,1,48.17878787878788,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756005474559,VIP,D1,D1,True,True,True,823.690909090909,385.45454545454544,0.4679601792375781,8,102.96136363636363,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756005540095,Standard,D6,D3,False,False,False,83.27272727272728,41.82000000000001,0.5022052401746725,2,41.63636363636364,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756005769471,Standard,D8,D8,False,False,False,51.18181818181819,28.44545454545455,0.5557726465364121,1,51.18181818181819,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756005802239,Standard,D8,D8,False,False,False,50.584848484848486,22.590303030303033,0.44658239980830294,1,50.584848484848486,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756005900543,Standard,D4,D3,False,False,False,163.73333333333335,73.46606060606061,0.4486933668936926,2,81.86666666666667,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756005998847,Standard,D8,D8,False,False,False,58.369696969696975,28.060606060606066,0.4807392794102378,1,58.369696969696975,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756006031615,Standard,D5,D8,False,False,False,82.03636363636365,57.497575757575774,0.7008791371158394,1,82.03636363636365,Direct / Organic,Collagen Glow,STANDARD_ACQUISITION — win-back only if recent
7756006064383,VIP,D1,D1,True,True,True,312.24545454545455,210.39939393939397,0.6738269232635554,5,62.44909090909091,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756006097151,VIP,D1,D1,True,True,True,1500.99696969697,705.0115151515153,0.4696954953172538,5,300.199393939394,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756006228223,Standard,D7,D3,False,False,False,63.57575757575758,30.143030303030304,0.47412774070543373,2,31.78787878787879,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756006260991,Standard,D5,D8,False,False,False,87.21818181818182,54.70909090909092,0.6272670419011883,1,87.21818181818182,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756006392063,Standard,D8,D8,False,False,False,54.49090909090909,21.796363636363637,0.4,1,54.49090909090909,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756006621439,Standard,D6,D8,False,False,False,60.551515151515154,47.467878787878796,0.7839255329796818,1,60.551515151515154,Direct / Organic,Soy Protein,STANDARD_ACQUISITION — win-back only if recent
7756006654207,Standard,D8,D8,False,False,False,29.969696969696972,22.243333333333336,0.7421941354903944,1,29.969696969696972,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756007014655,Standard,D5,D8,False,False,False,109.03636363636363,56.53151515151515,0.5184647879495303,1,109.03636363636363,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756007080191,Standard,D7,D8,False,False,False,60.24848484848485,31.685454545454554,0.5259128860275628,1,60.24848484848485,Direct / Organic,Collagen Glow,STANDARD_ACQUISITION — win-back only if recent
7756007342335,Standard,D8,D8,False,False,False,51.18181818181819,28.44545454545455,0.5557726465364121,1,51.18181818181819,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756007440639,Standard,D8,D8,False,False,False,51.18181818181819,20.472727272727276,0.4,1,51.18181818181819,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756007473407,Standard,D6,D8,False,False,False,54.48787878787879,41.65606060606061,0.7645014181636173,1,54.48787878787879,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756007571711,Standard,D5,D8,False,False,False,121.15151515151516,56.53151515151515,0.46661830915457725,1,121.15151515151516,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756007637247,Standard,D9,D8,False,False,False,25.0,10.0,0.4,1,25.0,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756007670015,Freq_D1,D4,D1,False,False,True,165.23636363636365,77.71818181818183,0.4703455105633803,4,41.30909090909091,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756007702783,Standard,D3,D3,False,False,False,150.5181818181818,95.04909090909092,0.6314791326931208,2,75.2590909090909,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756007735551,Standard,D8,D8,False,False,False,63.303030303030305,29.356666666666666,0.46374820488271895,1,63.303030303030305,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756007866623,Standard,D2,D8,False,False,False,127.15151515151516,118.66363636363637,0.9332459485224023,1,127.15151515151516,Direct / Organic,Soy Protein,STANDARD_ACQUISITION — win-back only if recent
7756007964927,Standard,D7,D8,False,False,False,65.36363636363636,32.35818181818182,0.4950486787204451,1,65.36363636363636,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756008030463,Freq_D1,D3,D1,False,False,True,190.969696969697,96.66969696969699,0.5062043795620438,4,47.74242424242425,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756008128767,Standard,D2,D8,False,False,False,205.95757575757577,141.32878787878786,0.6862033958155548,1,205.95757575757577,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756008227071,Standard,D5,D8,False,False,False,82.37272727272727,54.70909090909092,0.6641651031894935,1,82.37272727272727,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756008325375,Standard,D9,D8,False,False,False,47.22727272727273,18.89090909090909,0.4,1,47.22727272727273,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756008358143,VIP,D1,D1,True,True,True,452.7015151515152,232.18696969696973,0.5128919650716406,6,75.45025252525254,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756008390911,Standard,D8,D8,False,False,False,70.9090909090909,28.363636363636363,0.4,1,70.9090909090909,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756008751359,Standard,D5,D8,False,False,False,75.13636363636364,51.6939393939394,0.6880016132284735,1,75.13636363636364,Direct / Organic,Soy Protein,STANDARD_ACQUISITION — win-back only if recent
7756009177343,Standard,D9,D8,False,False,False,35.333333333333336,14.133333333333335,0.4,1,35.333333333333336,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756009373951,Freq_D1,D2,D1,False,False,True,294.28181818181815,106.41090909090909,0.3615952550122023,4,73.57045454545454,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756009570559,Standard,D7,D8,False,False,False,64.34242424242424,33.70969696969697,0.5239108934206188,1,64.34242424242424,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756009799935,Standard,D6,D8,False,False,False,72.38181818181819,42.24636363636364,0.5836598844511429,1,72.38181818181819,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756009865471,Standard,D5,D8,False,False,False,88.91818181818182,54.70909090909092,0.6152745118086086,1,88.91818181818182,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756009963775,Standard,D8,D8,False,False,False,29.969696969696972,21.593333333333337,0.720505561172902,1,29.969696969696972,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756010029311,Standard,D6,D3,False,False,False,82.96969696969697,43.516969696969696,0.5244923301680058,2,41.484848484848484,Direct / Organic,Other,STANDARD_ACQUISITION — win-back only if recent
7756010127615,Standard,D6,D8,False,False,False,92.06363636363636,44.79818181818182,0.4866001777426681,1,92.06363636363636,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756010160383,Freq_D1,D2,D1,False,False,True,395.6727272727273,146.68545454545455,0.37072419814355295,6,65.94545454545455,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756010979583,Freq_D1,D6,D1,False,False,True,118.81212121212121,47.52484848484849,0.4,4,29.703030303030303,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756011536639,VIP,D1,D1,True,True,True,1303.2818181818182,570.4581818181819,0.43770900035574534,9,144.8090909090909,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756011569407,VIP,D1,D1,True,True,True,749.4327272727272,552.2718181818182,0.736919803584772,8,93.6790909090909,Subscription,Soy Protein,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756012585215,Standard,D4,D3,False,False,False,129.7,62.209090909090904,0.4796383262073316,2,64.85,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756013306111,VIP,D1,D1,True,True,True,1232.9636363636364,757.6078787878789,0.6144608457572049,9,136.9959595959596,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756015141119,Standard,D7,D8,False,False,False,88.03636363636363,35.21454545454545,0.39999999999999997,1,88.03636363636363,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015173887,Standard,D9,D8,False,False,False,33.45454545454546,13.381818181818184,0.4,1,33.45454545454546,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015239423,Standard,D9,D8,False,False,False,29.81818181818182,11.92727272727273,0.4,1,29.81818181818182,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015337727,VIP,D1,D1,True,True,True,786.0454545454545,314.41818181818184,0.4,5,157.2090909090909,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756015403263,Standard,D5,D8,False,False,False,126.54545454545456,50.618181818181824,0.4,1,126.54545454545456,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015436031,Standard,D9,D8,False,False,False,28.90909090909091,11.563636363636364,0.4,1,28.90909090909091,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015468799,Standard,D9,D8,False,False,False,33.45454545454546,13.381818181818184,0.4,1,33.45454545454546,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015567103,Standard,D9,D3,False,False,False,46.909090909090914,18.763636363636365,0.4,2,23.454545454545457,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015665407,Standard,D9,D8,False,False,False,29.81818181818182,11.92727272727273,0.4,1,29.81818181818182,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015698175,Profit_D1,D1,D3,False,True,False,1237.0909090909092,494.8363636363637,0.4,2,618.5454545454546,Direct / Organic,Unknown,"NO_BLANKET_PROMO — premium upsell, multi-category bundles"
7756015763711,VIP,D1,D1,True,True,True,349.73333333333335,184.35151515151517,0.5271202301320487,6,58.28888888888889,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756015829247,Standard,D5,D8,False,False,False,143.01818181818183,57.20727272727274,0.4,1,143.01818181818183,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015862015,Standard,D8,D8,False,False,False,51.833333333333336,20.733333333333334,0.4,1,51.833333333333336,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756015894783,Profit_D1,D1,D3,False,True,False,475.1272727272727,198.0236363636364,0.4167801928669831,2,237.56363636363636,Direct / Organic,Unknown,"NO_BLANKET_PROMO — premium upsell, multi-category bundles"
7756015927551,Freq_D1,D3,D1,False,False,True,242.24242424242425,96.8969696969697,0.4,3,80.74747474747475,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756015993087,Standard,D5,D8,False,False,False,146.72727272727272,58.69090909090909,0.4,1,146.72727272727272,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016058623,Standard,D9,D8,False,False,False,24.09090909090909,9.636363636363637,0.4,1,24.09090909090909,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016091391,Standard,D7,D3,False,False,False,100.21212121212122,40.08484848484849,0.4000000000000001,2,50.10606060606061,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016189695,Standard,D4,D3,False,False,False,170.10303030303032,68.04121212121213,0.39999999999999997,2,85.05151515151516,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016255231,Standard,D9,D8,False,False,False,47.87878787878788,19.151515151515152,0.39999999999999997,1,47.87878787878788,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016287999,Standard,D9,D8,False,False,False,46.81818181818182,18.72727272727273,0.4,1,46.81818181818182,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016419071,Standard,D9,D8,False,False,False,29.545454545454547,11.81818181818182,0.4,1,29.545454545454547,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016484607,VIP,D1,D1,True,True,True,736.978787878788,316.93878787878793,0.43005143851021577,4,184.244696969697,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756016550143,Standard,D9,D8,False,False,False,45.151515151515156,18.060606060606062,0.4,1,45.151515151515156,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016582911,Standard,D2,D8,False,False,False,341.830303030303,136.7321212121212,0.39999999999999997,1,341.830303030303,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016615679,VIP,D1,D1,True,True,True,423.93939393939394,169.5757575757576,0.4,4,105.98484848484848,Direct / Organic,Unknown,"NO_SITE_WIDE_DISCOUNT — early access, bundles, subscription"
7756016648447,Standard,D4,D8,False,False,False,190.8,76.32000000000001,0.4,1,190.8,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016681215,Standard,D8,D8,False,False,False,48.50000000000001,19.400000000000006,0.4000000000000001,1,48.50000000000001,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016779519,Freq_D1,D2,D1,False,False,True,329.8424242424243,131.93696969696973,0.4000000000000001,3,109.94747474747476,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756016812287,Standard,D4,D3,False,False,False,175.3212121212121,70.12848484848485,0.4,2,87.66060606060606,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756016877823,Profit_D1,D1,D3,False,True,False,2763.272727272727,1105.3090909090909,0.4,2,1381.6363636363635,Direct / Organic,Unknown,"NO_BLANKET_PROMO — premium upsell, multi-category bundles"
7756017107199,Standard,D4,D3,False,False,False,188.54545454545456,75.41818181818182,0.39999999999999997,2,94.27272727272728,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017139967,Standard,D9,D8,False,False,False,45.621212121212125,18.24848484848485,0.4,1,45.621212121212125,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017238271,Standard,D9,D8,False,False,False,34.769696969696966,13.907878787878786,0.4,1,34.769696969696966,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017303807,Standard,D7,D8,False,False,False,83.48484848484848,33.3939393939394,0.4000000000000001,1,83.48484848484848,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017336575,Standard,D9,D8,False,False,False,46.66666666666667,18.666666666666668,0.39999999999999997,1,46.66666666666667,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017467647,Standard,D6,D8,False,False,False,106.06060606060606,42.42424242424243,0.4,1,106.06060606060606,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017664255,Standard,D9,D8,False,False,False,32.72727272727273,13.090909090909092,0.4,1,32.72727272727273,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017697023,Standard,D9,D8,False,False,False,32.06060606060606,12.824242424242426,0.4,1,32.06060606060606,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756017893631,Freq_D1,D2,D1,False,False,True,255.42727272727274,118.11636363636364,0.4624265935865039,3,85.14242424242424,Direct / Organic,Unknown,"REPLENISHMENT_ONLY — subscribe-and-save, no % off"
7756018123007,Standard,D9,D8,False,False,False,40.909090909090914,16.363636363636367,0.4,1,40.909090909090914,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756018155775,Standard,D9,D8,False,False,False,47.87878787878788,19.151515151515152,0.39999999999999997,1,47.87878787878788,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
7756018221311,Standard,D9,D8,False,False,False,36.90909090909091,14.763636363636364,0.4,1,36.90909090909091,Direct / Organic,Unknown,STANDARD_ACQUISITION — win-back only if recent
