first_handle,first_variant,first_sku,flavor_sku,customers,loyal_rate,avg_ltv,avg_orders,pct_subscribed,lift_vs_baseline
better-whey,1kg (40 serves) / Unflavoured,0724999807890,unknown | Default,2,1.0,791.0799999999999,6.5,0.0,5.866326096211154
better-whey,1kg (40 servings) / Cocoa Dinosaur,0724999807937,better-whey | 1kg (40 servings) / Cocoa Dinosaur,18,0.0,63.50944444444445,1.1111111111111112,0.05555555555555555,0.0
better-whey,1kg (40 servings) / Unflavoured,0724999807890,better-whey | 1kg (40 servings) / Unflavoured,21,0.0,85.15523809523809,1.1428571428571428,0.09523809523809523,0.0
better-whey,1kg (40 servings) / Unflavoured,BET-UNF-1KG-V1,better-whey | 1kg (40 servings) / Unflavoured,3,0.0,59.9,1.0,0.0,0.0
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,0724999807937,better-whey | 1kg Pack (40 servings) / Cocoa Dinosaur,77,0.11688311688311688,148.54110586383314,1.7532467532467533,0.12987012987012986,0.685674478777927
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,0724999807937,unknown | Default,8,1.0,571.4598484848485,5.5,0.5,5.866326096211154
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,0724999808361,unknown | Default,7,0.42857142857142855,199.83142857142857,3.4285714285714284,1.0,2.5141397555190657
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,724999807937.0,better-whey | 1kg Pack (40 servings) / Cocoa Dinosaur,31,0.25806451612903225,203.0690713587488,2.4516129032258065,0.1935483870967742,1.513890605473846
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,724999807937.0,unknown | Default,6,0.8333333333333334,717.4077777777778,7.166666666666667,0.5,4.888605080175961
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,724999808361.0,unknown | Default,2,0.5,411.975,6.0,1.0,2.933163048105577
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,0724999808736,better-whey | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,11,0.09090909090909091,62.972727272727276,1.3636363636363635,0.09090909090909091,0.5333023723828322
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,0724999808736,unknown | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,2,0.5,93.82727272727273,3.0,1.0,2.933163048105577
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,0724999808736,unknown | Default,3,1.0,2821.06,11.0,0.6666666666666666,5.866326096211154
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808736.0,better-whey | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,5,0.2,141.006,1.8,0.2,1.1732652192422308
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808736.0,unknown | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,1,0.0,86.30606060606061,1.0,0.0,0.0
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808736.0,unknown | Default,3,1.0,1177.4799999999998,5.0,0.3333333333333333,5.866326096211154
better-whey,1kg Pack (40 servings) / Mango,0724999807951,better-whey | 1kg Pack (40 servings) / Mango,9,0.0,81.71222222222222,1.1111111111111112,0.1111111111111111,0.0
better-whey,1kg Pack (40 servings) / Mango,0724999807951,unknown | Default,3,1.0,810.4670707070708,6.0,0.3333333333333333,5.866326096211154
better-whey,1kg Pack (40 servings) / Mango,0724999808361,unknown | Default,1,1.0,165.75,3.0,1.0,5.866326096211154
better-whey,1kg Pack (40 servings) / Mango,724999807951.0,better-whey | 1kg Pack (40 servings) / Mango,4,0.25,80.6525,1.5,0.0,1.4665815240527884
