customer_id,total_discount,ever_subscribed,ever_discounted,first_channel,first_product_cat,first_store,cohort_month,total_orders,total_revenue,last_order_date,first_order_date,is_repeat,acq_year,acq_month,lifespan_days,recency_days,first_disc_depth,first_disc_bin,first_order_source,second_order_date,days_to_second,first_order_pos,exclude_elite_buyer,exclude_51pct,exclude_promo_month,finals_eligible,unique_handles,unique_flavor_skus,loyal_repeater,profit_proxy,vtd_decile,clean_orders,clean_revenue,aov,true_gp_covered,rev_covered,rev_total_lines,cogs_coverage_pct,gp_remainder,true_gross_profit,avg_margin_pct,profit_decile_proxy,profit_decile_true,freq_decile,is_top_profit,is_top_freq,is_top_both
7756011569407,223.76969696969698,True,True,Subscription,Soy Protein,MY,2023-04,8,749.4327272727272,2026-01-10 16:00:00+00:00,2023-04-10 16:00:00+00:00,True,2023,4,1006,109,0.0,0%,matrixify app,2023-09-25 16:00:00+00:00,168.0,False,False,False,False,True,3,7,True,299.7730909090909,D10,8,749.4327272727272,93.6790909090909,546.2112121212122,734.2812121212121,734.2812121212121,1.0,15.151515151515127,552.2718181818182,0.736919803584772,D1,D1,D1,True,True,True
7756012585215,3.8757575757575755,False,True,Direct / Organic,Unknown,MY,2022-08,2,129.7,2022-12-21 16:00:00+00:00,2022-08-08 16:00:00+00:00,True,2022,8,135,1225,0.0,0%,17473175553,2022-12-21 16:00:00+00:00,135.0,False,False,False,False,True,1,3,False,51.879999999999995,D8,2,129.7,64.85,41.33515151515152,77.51515151515153,130.84848484848487,0.5924038906901343,52.18484848484846,62.209090909090904,0.4796383262073316,D3,D4,D3,False,False,False
7756013306111,617.9757575757576,True,True,Direct / Organic,Unknown,MY,2022-12,9,1232.9636363636364,2024-05-29 16:00:00+00:00,2022-12-14 16:00:00+00:00,True,2022,12,532,700,0.09999999999999999,6-10%,matrixify app,2023-02-06 16:00:00+00:00,54.0,False,False,False,False,True,3,8,True,493.1854545454546,D10,9,1232.9636363636364,136.9959595959596,757.6078787878789,1484.587878787879,1511.8303030303032,0.9819805012587592,0.0,757.6078787878789,0.6144608457572049,D1,D1,D1,True,True,True
7756015141119,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,88.03636363636363,2022-09-18 16:00:00+00:00,2022-09-18 16:00:00+00:00,False,2022,9,0,1319,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,35.21454545454545,D6,1,88.03636363636363,88.03636363636363,0.0,0.0,88.03636363636363,0.0,88.03636363636363,35.21454545454545,0.39999999999999997,D5,D7,D8,False,False,False
7756015173887,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,33.45454545454546,2022-09-18 16:00:00+00:00,2022-09-18 16:00:00+00:00,False,2022,9,0,1319,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,13.381818181818184,D3,1,33.45454545454546,33.45454545454546,0.0,0.0,30.72727272727273,0.0,33.45454545454546,13.381818181818184,0.4,D8,D9,D8,False,False,False
7756015239423,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,29.81818181818182,2022-09-17 16:00:00+00:00,2022-09-17 16:00:00+00:00,False,2022,9,0,1320,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.92727272727273,D2,1,29.81818181818182,29.81818181818182,0.0,0.0,27.090909090909093,0.0,29.81818181818182,11.92727272727273,0.4,D9,D9,D8,False,False,False
7756015337727,0.0,False,False,Direct / Organic,Unknown,MY,2022-04,5,786.0454545454545,2022-09-15 16:00:00+00:00,2022-04-23 16:00:00+00:00,True,2022,4,145,1322,0.0,0%,17473175553,2022-04-30 16:00:00+00:00,7.0,False,False,False,False,True,0,1,True,314.41818181818184,D10,5,786.0454545454545,157.2090909090909,0.0,0.0,775.1363636363636,0.0,786.0454545454545,314.41818181818184,0.4,D1,D1,D1,True,True,True
7756015403263,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,126.54545454545456,2022-09-14 16:00:00+00:00,2022-09-14 16:00:00+00:00,False,2022,9,0,1323,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,50.618181818181824,D8,1,126.54545454545456,126.54545454545456,0.0,0.0,126.54545454545456,0.0,126.54545454545456,50.618181818181824,0.4,D3,D5,D8,False,False,False
7756015436031,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,28.90909090909091,2022-09-13 16:00:00+00:00,2022-09-13 16:00:00+00:00,False,2022,9,0,1324,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.563636363636364,D2,1,28.90909090909091,28.90909090909091,0.0,0.0,28.90909090909091,0.0,28.90909090909091,11.563636363636364,0.4,D9,D9,D8,False,False,False
7756015468799,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,33.45454545454546,2022-09-11 16:00:00+00:00,2022-09-11 16:00:00+00:00,False,2022,9,0,1326,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,13.381818181818184,D3,1,33.45454545454546,33.45454545454546,0.0,0.0,30.72727272727273,0.0,33.45454545454546,13.381818181818184,0.4,D8,D9,D8,False,False,False
7756015567103,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,2,46.909090909090914,2022-09-09 16:00:00+00:00,2022-09-09 16:00:00+00:00,True,2022,9,0,1328,0.0,0%,17473175553,2022-09-09 16:00:00+00:00,0.0,False,False,False,False,True,0,1,False,18.763636363636365,D4,2,46.909090909090914,23.454545454545457,0.0,0.0,46.909090909090914,0.0,46.909090909090914,18.763636363636365,0.4,D8,D9,D3,False,False,False
7756015665407,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,29.81818181818182,2022-09-07 16:00:00+00:00,2022-09-07 16:00:00+00:00,False,2022,9,0,1330,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.92727272727273,D2,1,29.81818181818182,29.81818181818182,0.0,0.0,27.090909090909093,0.0,29.81818181818182,11.92727272727273,0.4,D9,D9,D8,False,False,False
7756015698175,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,2,1237.0909090909092,2022-09-06 16:00:00+00:00,2022-09-06 16:00:00+00:00,True,2022,9,0,1331,0.0,0%,17473175553,2022-09-06 16:00:00+00:00,0.0,False,False,False,False,True,0,1,False,494.8363636363637,D10,2,1237.0909090909092,618.5454545454546,0.0,0.0,1237.090909090909,0.0,1237.0909090909092,494.8363636363637,0.4,D1,D1,D3,True,False,False
7756015763711,71.86363636363637,False,True,Direct / Organic,Unknown,MY,2022-09,6,349.73333333333335,2024-09-26 16:00:00+00:00,2022-09-06 16:00:00+00:00,True,2022,9,751,580,0.0,0%,17473175553,2023-02-24 16:00:00+00:00,171.0,False,False,False,False,True,1,4,True,139.89333333333335,D10,6,349.73333333333335,58.28888888888889,184.35151515151517,353.1515151515152,402.0606060606061,0.8783539342779619,0.0,184.35151515151517,0.5271202301320487,D1,D1,D1,True,True,True
7756015829247,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,143.01818181818183,2022-09-01 16:00:00+00:00,2022-09-01 16:00:00+00:00,False,2022,9,0,1336,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,57.20727272727274,D8,1,143.01818181818183,143.01818181818183,0.0,0.0,143.01818181818183,0.0,143.01818181818183,57.20727272727274,0.4,D3,D5,D8,False,False,False
7756015862015,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,51.833333333333336,2022-09-01 16:00:00+00:00,2022-09-01 16:00:00+00:00,False,2022,9,0,1336,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,20.733333333333334,D4,1,51.833333333333336,51.833333333333336,0.0,0.0,45.77272727272727,0.0,51.833333333333336,20.733333333333334,0.4,D7,D8,D8,False,False,False
7756015894783,46.03030303030303,False,True,Direct / Organic,Unknown,MY,2022-09,2,475.1272727272727,2023-02-26 16:00:00+00:00,2022-09-01 16:00:00+00:00,True,2022,9,178,1158,0.0,0%,17473175553,2023-02-26 16:00:00+00:00,178.0,False,False,False,False,True,1,2,False,190.0509090909091,D10,2,475.1272727272727,237.56363636363636,27.35454545454546,48.45454545454546,482.09090909090907,0.10050914576654725,426.6727272727273,198.0236363636364,0.4167801928669831,D1,D1,D3,True,False,False
7756015927551,0.0,False,False,Direct / Organic,Unknown,MY,2022-01,3,242.24242424242425,2022-08-31 16:00:00+00:00,2022-01-12 16:00:00+00:00,True,2022,1,231,1337,0.0,0%,17473175553,2022-02-28 16:00:00+00:00,47.0,False,False,False,False,True,0,1,True,96.8969696969697,D10,3,242.24242424242425,80.74747474747475,0.0,0.0,239.51515151515153,0.0,242.24242424242425,96.8969696969697,0.4,D2,D3,D1,False,True,False
7756015993087,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,146.72727272727272,2022-08-31 16:00:00+00:00,2022-08-31 16:00:00+00:00,False,2022,8,0,1337,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,58.69090909090909,D8,1,146.72727272727272,146.72727272727272,0.0,0.0,146.72727272727272,0.0,146.72727272727272,58.69090909090909,0.4,D3,D5,D8,False,False,False
7756016058623,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,24.09090909090909,2022-08-31 16:00:00+00:00,2022-08-31 16:00:00+00:00,False,2022,8,0,1337,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,9.636363636363637,D2,1,24.09090909090909,24.09090909090909,0.0,0.0,24.09090909090909,0.0,24.09090909090909,9.636363636363637,0.4,D9,D9,D8,False,False,False
7756016091391,0.0,False,False,Direct / Organic,Unknown,MY,2022-03,2,100.21212121212122,2022-08-31 16:00:00+00:00,2022-02-28 16:00:00+00:00,True,2022,2,184,1337,0.0,0%,17473175553,2022-08-31 16:00:00+00:00,184.0,False,False,False,False,True,0,1,False,40.08484848484849,D7,2,100.21212121212122,50.10606060606061,0.0,0.0,88.0909090909091,0.0,100.21212121212122,40.08484848484849,0.4000000000000001,D4,D7,D3,False,False,False
7756016189695,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,2,170.10303030303032,2022-08-31 16:00:00+00:00,2022-08-28 16:00:00+00:00,True,2022,8,3,1337,0.0,0%,17473175553,2022-08-31 16:00:00+00:00,3.0,False,False,False,False,True,0,1,False,68.04121212121213,D9,2,170.10303030303032,85.05151515151516,0.0,0.0,167.37575757575758,0.0,170.10303030303032,68.04121212121213,0.39999999999999997,D2,D4,D3,False,False,False
7756016255231,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,47.87878787878788,2022-08-31 16:00:00+00:00,2022-08-31 16:00:00+00:00,False,2022,8,0,1337,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,19.151515151515152,D4,1,47.87878787878788,47.87878787878788,0.0,0.0,45.151515151515156,0.0,47.87878787878788,19.151515151515152,0.39999999999999997,D8,D9,D8,False,False,False
7756016287999,0.0,False,False,Direct / Organic,Unknown,MY,2022-09,1,46.81818181818182,2022-08-31 16:00:00+00:00,2022-08-31 16:00:00+00:00,False,2022,8,0,1337,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,18.72727272727273,D4,1,46.81818181818182,46.81818181818182,0.0,0.0,40.75757575757576,0.0,46.81818181818182,18.72727272727273,0.4,D8,D9,D8,False,False,False
7756016419071,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,29.545454545454547,2022-08-30 16:00:00+00:00,2022-08-30 16:00:00+00:00,False,2022,8,0,1338,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.81818181818182,D2,1,29.545454545454547,29.545454545454547,0.0,0.0,26.81818181818182,0.0,29.545454545454547,11.81818181818182,0.4,D9,D9,D8,False,False,False
7756016484607,18.654545454545456,True,True,Direct / Organic,Unknown,MY,2022-05,4,736.978787878788,2023-06-21 16:00:00+00:00,2022-05-30 16:00:00+00:00,True,2022,5,387,1043,0.0,0%,17473175553,2022-08-30 16:00:00+00:00,92.0,False,False,False,False,True,1,2,True,294.7915151515152,D10,4,736.978787878788,184.244696969697,107.24545454545455,212.74545454545455,755.6333333333334,0.28154588364566746,524.2333333333335,316.93878787878793,0.43005143851021577,D1,D1,D1,True,True,True
7756016550143,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,45.151515151515156,2022-08-30 16:00:00+00:00,2022-08-30 16:00:00+00:00,False,2022,8,0,1338,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,18.060606060606062,D3,1,45.151515151515156,45.151515151515156,0.0,0.0,45.151515151515156,0.0,45.151515151515156,18.060606060606062,0.4,D8,D9,D8,False,False,False
7756016582911,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,341.830303030303,2022-08-30 16:00:00+00:00,2022-08-30 16:00:00+00:00,False,2022,8,0,1338,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,136.7321212121212,D10,1,341.830303030303,341.830303030303,0.0,0.0,339.1030303030303,0.0,341.830303030303,136.7321212121212,0.39999999999999997,D1,D2,D8,False,False,False
7756016615679,0.0,False,False,Direct / Organic,Unknown,MY,2022-05,4,423.93939393939394,2022-08-30 16:00:00+00:00,2022-05-01 16:00:00+00:00,True,2022,5,121,1338,0.0,0%,17473175553,2022-05-01 16:00:00+00:00,0.0,False,False,False,False,True,0,1,True,169.5757575757576,D10,4,423.93939393939394,105.98484848484848,0.0,0.0,423.93939393939394,0.0,423.93939393939394,169.5757575757576,0.4,D1,D1,D1,True,True,True
7756016648447,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,190.8,2022-08-29 16:00:00+00:00,2022-08-29 16:00:00+00:00,False,2022,8,0,1339,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,76.32000000000001,D9,1,190.8,190.8,0.0,0.0,190.79999999999998,0.0,190.8,76.32000000000001,0.4,D2,D4,D8,False,False,False
7756016681215,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,48.50000000000001,2022-08-29 16:00:00+00:00,2022-08-29 16:00:00+00:00,False,2022,8,0,1339,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,19.400000000000006,D4,1,48.50000000000001,48.50000000000001,0.0,0.0,45.77272727272727,0.0,48.50000000000001,19.400000000000006,0.4000000000000001,D8,D8,D8,False,False,False
7756016779519,0.0,False,False,Direct / Organic,Unknown,MY,2022-05,3,329.8424242424243,2022-08-29 16:00:00+00:00,2022-05-06 16:00:00+00:00,True,2022,5,115,1339,0.0,0%,17473175553,2022-05-15 16:00:00+00:00,9.0,False,False,False,False,True,0,1,True,131.93696969696973,D10,3,329.8424242424243,109.94747474747476,0.0,0.0,329.8424242424243,0.0,329.8424242424243,131.93696969696973,0.4000000000000001,D1,D2,D1,False,True,False
7756016812287,0.0,False,False,Direct / Organic,Unknown,MY,2022-02,2,175.3212121212121,2022-08-29 16:00:00+00:00,2022-02-16 16:00:00+00:00,True,2022,2,194,1339,0.0,0%,17473175553,2022-08-29 16:00:00+00:00,194.0,False,False,False,False,True,0,1,False,70.12848484848485,D9,2,175.3212121212121,87.66060606060606,0.0,0.0,175.3212121212121,0.0,175.3212121212121,70.12848484848485,0.4,D2,D4,D3,False,False,False
7756016877823,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,2,2763.272727272727,2022-08-28 16:00:00+00:00,2022-08-28 16:00:00+00:00,True,2022,8,0,1340,0.0,0%,17473175553,2022-08-28 16:00:00+00:00,0.0,False,False,False,False,True,0,1,False,1105.3090909090909,D10,2,2763.272727272727,1381.6363636363635,0.0,0.0,2763.272727272727,0.0,2763.272727272727,1105.3090909090909,0.4,D1,D1,D3,True,False,False
7756017107199,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,2,188.54545454545456,2022-08-26 16:00:00+00:00,2022-08-26 16:00:00+00:00,True,2022,8,0,1342,0.0,0%,17473175553,2022-08-26 16:00:00+00:00,0.0,False,False,False,False,True,0,1,False,75.41818181818182,D9,2,188.54545454545456,94.27272727272728,0.0,0.0,183.09090909090912,0.0,188.54545454545456,75.41818181818182,0.39999999999999997,D2,D4,D3,False,False,False
7756017139967,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,45.621212121212125,2022-08-26 16:00:00+00:00,2022-08-26 16:00:00+00:00,False,2022,8,0,1342,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,18.24848484848485,D3,1,45.621212121212125,45.621212121212125,0.0,0.0,42.89393939393939,0.0,45.621212121212125,18.24848484848485,0.4,D8,D9,D8,False,False,False
7756017238271,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,34.769696969696966,2022-08-25 16:00:00+00:00,2022-08-25 16:00:00+00:00,False,2022,8,0,1343,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,13.907878787878786,D3,1,34.769696969696966,34.769696969696966,0.0,0.0,32.04242424242424,0.0,34.769696969696966,13.907878787878786,0.4,D8,D9,D8,False,False,False
7756017303807,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,83.48484848484848,2022-08-25 16:00:00+00:00,2022-08-25 16:00:00+00:00,False,2022,8,0,1343,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,33.3939393939394,D6,1,83.48484848484848,83.48484848484848,0.0,0.0,83.48484848484848,0.0,83.48484848484848,33.3939393939394,0.4000000000000001,D5,D7,D8,False,False,False
7756017336575,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,46.66666666666667,2022-08-25 16:00:00+00:00,2022-08-25 16:00:00+00:00,False,2022,8,0,1343,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,18.666666666666668,D4,1,46.66666666666667,46.66666666666667,0.0,0.0,43.93939393939394,0.0,46.66666666666667,18.666666666666668,0.39999999999999997,D8,D9,D8,False,False,False
7756017467647,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,106.06060606060606,2022-08-25 16:00:00+00:00,2022-08-25 16:00:00+00:00,False,2022,8,0,1343,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,42.42424242424243,D7,1,106.06060606060606,106.06060606060606,0.0,0.0,106.06060606060606,0.0,106.06060606060606,42.42424242424243,0.4,D4,D6,D8,False,False,False
7756017664255,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,32.72727272727273,2022-08-20 16:00:00+00:00,2022-08-20 16:00:00+00:00,False,2022,8,0,1348,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,13.090909090909092,D3,1,32.72727272727273,32.72727272727273,0.0,0.0,26.666666666666668,0.0,32.72727272727273,13.090909090909092,0.4,D9,D9,D8,False,False,False
7756017697023,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,32.06060606060606,2022-08-19 16:00:00+00:00,2022-08-19 16:00:00+00:00,False,2022,8,0,1349,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,12.824242424242426,D3,1,32.06060606060606,32.06060606060606,0.0,0.0,29.333333333333332,0.0,32.06060606060606,12.824242424242426,0.4,D9,D9,D8,False,False,False
7756017893631,4.845454545454546,False,True,Direct / Organic,Unknown,MY,2022-04,3,255.42727272727274,2022-12-06 16:00:00+00:00,2022-04-09 16:00:00+00:00,True,2022,4,241,1240,0.0,0%,17473175553,2022-08-17 16:00:00+00:00,130.0,False,False,False,False,True,1,2,True,102.1709090909091,D10,3,255.42727272727274,85.14242424242424,54.70909090909092,96.90909090909092,257.54545454545456,0.37627956230144727,158.5181818181818,118.11636363636364,0.4624265935865039,D1,D2,D1,False,True,False
7756018123007,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,40.909090909090914,2022-08-12 16:00:00+00:00,2022-08-12 16:00:00+00:00,False,2022,8,0,1356,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,16.363636363636367,D3,1,40.909090909090914,40.909090909090914,0.0,0.0,38.18181818181818,0.0,40.909090909090914,16.363636363636367,0.4,D8,D9,D8,False,False,False
7756018155775,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,47.87878787878788,2022-08-15 16:00:00+00:00,2022-08-15 16:00:00+00:00,False,2022,8,0,1353,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,19.151515151515152,D4,1,47.87878787878788,47.87878787878788,0.0,0.0,45.151515151515156,0.0,47.87878787878788,19.151515151515152,0.39999999999999997,D8,D9,D8,False,False,False
7756018221311,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,36.90909090909091,2022-08-13 16:00:00+00:00,2022-08-13 16:00:00+00:00,False,2022,8,0,1355,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,14.763636363636364,D3,1,36.90909090909091,36.90909090909091,0.0,0.0,34.18181818181818,0.0,36.90909090909091,14.763636363636364,0.4,D8,D9,D8,False,False,False
7756018319615,58.26969696969698,False,True,Direct / Organic,Unknown,MY,2022-01,5,225.41515151515154,2023-09-08 16:00:00+00:00,2022-01-06 16:00:00+00:00,True,2022,1,610,964,0.0,0%,17473175553,2022-05-09 16:00:00+00:00,123.0,False,False,False,False,True,1,4,True,90.16606060606063,D9,5,225.41515151515154,45.083030303030306,51.67878787878789,93.87878787878789,223.74545454545455,0.4195785253805732,131.53636363636366,104.29333333333335,0.4626722411173996,D2,D2,D1,False,True,False
7756018450687,0.0,False,False,Direct / Organic,Unknown,MY,2022-01,2,103.81212121212121,2022-08-12 16:00:00+00:00,2022-01-20 16:00:00+00:00,True,2022,1,204,1356,0.0,0%,17473175553,2022-08-12 16:00:00+00:00,204.0,False,False,False,False,True,0,1,False,41.52484848484849,D7,2,103.81212121212121,51.906060606060606,0.0,0.0,103.81212121212121,0.0,103.81212121212121,41.52484848484849,0.4000000000000001,D4,D6,D3,False,False,False
7756018483455,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,20.606060606060606,2022-08-10 16:00:00+00:00,2022-08-10 16:00:00+00:00,False,2022,8,0,1358,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,8.242424242424242,D2,1,20.606060606060606,20.606060606060606,0.0,0.0,17.87878787878788,0.0,20.606060606060606,8.242424242424242,0.4,D9,D10,D8,False,False,False
7756018516223,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,2,77.54545454545455,2023-08-27 16:00:00+00:00,2022-08-10 16:00:00+00:00,True,2022,8,382,976,0.0,0%,17473175553,2023-08-27 16:00:00+00:00,382.0,False,False,False,False,True,1,2,False,31.01818181818182,D6,2,77.54545454545455,38.77272727272727,24.324242424242428,45.42424242424243,72.0909090909091,0.6300966792770072,32.12121212121212,37.17272727272727,0.4793669402110199,D5,D7,D3,False,False,False
7756018614527,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,29.393939393939394,2022-08-09 16:00:00+00:00,2022-08-09 16:00:00+00:00,False,2022,8,0,1359,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.757575757575758,D2,1,29.393939393939394,29.393939393939394,0.0,0.0,26.666666666666668,0.0,29.393939393939394,11.757575757575758,0.4,D9,D9,D8,False,False,False
7756018811135,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,33.45454545454546,2022-08-08 16:00:00+00:00,2022-08-08 16:00:00+00:00,False,2022,8,0,1360,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,13.381818181818184,D3,1,33.45454545454546,33.45454545454546,0.0,0.0,30.72727272727273,0.0,33.45454545454546,13.381818181818184,0.4,D8,D9,D8,False,False,False
7756018942207,75.60454545454546,True,True,Direct / Organic,Unknown,MY,2022-08,2,99.4151515151515,2023-05-08 16:00:00+00:00,2022-08-08 16:00:00+00:00,True,2022,8,273,1087,0.0,0%,17473175553,2023-05-08 16:00:00+00:00,273.0,False,False,False,False,True,1,3,False,39.766060606060606,D7,2,99.4151515151515,49.70757575757575,40.17575757575757,82.37575757575758,109.04242424242425,0.7554468652734548,17.039393939393932,46.991515151515145,0.4726796110586155,D4,D6,D3,False,False,False
7756019007743,54.48484848484849,False,True,Direct / Organic,Unknown,MY,2022-08,3,117.22121212121213,2023-12-02 16:00:00+00:00,2022-08-03 16:00:00+00:00,True,2022,8,486,879,0.0,0%,17473175553,2022-08-08 16:00:00+00:00,5.0,False,False,False,False,True,1,2,True,46.88848484848486,D8,3,117.22121212121213,39.07373737373738,18.263636363636365,39.36363636363637,111.76666666666668,0.3521947780820432,77.85757575757577,49.40666666666668,0.42148230488845234,D3,D5,D1,False,True,False
7756019171583,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,29.393939393939394,2022-08-08 16:00:00+00:00,2022-08-08 16:00:00+00:00,False,2022,8,0,1360,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.757575757575758,D2,1,29.393939393939394,29.393939393939394,0.0,0.0,26.666666666666668,0.0,29.393939393939394,11.757575757575758,0.4,D9,D9,D8,False,False,False
7756019204351,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,102.54545454545455,2022-08-08 16:00:00+00:00,2022-08-08 16:00:00+00:00,False,2022,8,0,1360,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,41.01818181818182,D7,1,102.54545454545455,102.54545454545455,0.0,0.0,99.81818181818181,0.0,102.54545454545455,41.01818181818182,0.4,D4,D6,D8,False,False,False
7756019237119,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,29.393939393939394,2022-08-07 16:00:00+00:00,2022-08-07 16:00:00+00:00,False,2022,8,0,1361,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.757575757575758,D2,1,29.393939393939394,29.393939393939394,0.0,0.0,26.666666666666668,0.0,29.393939393939394,11.757575757575758,0.4,D9,D9,D8,False,False,False
7756019269887,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,2,66.90909090909092,2022-08-07 16:00:00+00:00,2022-08-07 16:00:00+00:00,True,2022,8,0,1361,0.0,0%,17473175553,2022-08-07 16:00:00+00:00,0.0,False,False,False,False,True,0,1,False,26.76363636363637,D5,2,66.90909090909092,33.45454545454546,0.0,0.0,61.45454545454546,0.0,66.90909090909092,26.76363636363637,0.4,D6,D8,D3,False,False,False
7756019302655,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,118.58181818181818,2022-08-07 16:00:00+00:00,2022-08-07 16:00:00+00:00,False,2022,8,0,1361,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,47.43272727272728,D8,1,118.58181818181818,118.58181818181818,0.0,0.0,115.85454545454546,0.0,118.58181818181818,47.43272727272728,0.4,D3,D6,D8,False,False,False
7756019335423,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,2,203.72727272727272,2022-08-07 16:00:00+00:00,2022-08-07 16:00:00+00:00,True,2022,8,0,1361,0.0,0%,17473175553,2022-08-07 16:00:00+00:00,0.0,False,False,False,False,True,0,1,False,81.4909090909091,D9,2,203.72727272727272,101.86363636363636,0.0,0.0,198.27272727272728,0.0,203.72727272727272,81.4909090909091,0.4000000000000001,D2,D3,D3,False,False,False
7756019368191,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,59.81818181818182,2022-08-07 16:00:00+00:00,2022-08-07 16:00:00+00:00,False,2022,8,0,1361,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,23.92727272727273,D5,1,59.81818181818182,59.81818181818182,0.0,0.0,57.09090909090909,0.0,59.81818181818182,23.92727272727273,0.4,D7,D8,D8,False,False,False
7756019433727,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,29.393939393939394,2022-08-06 16:00:00+00:00,2022-08-06 16:00:00+00:00,False,2022,8,0,1362,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,11.757575757575758,D2,1,29.393939393939394,29.393939393939394,0.0,0.0,26.666666666666668,0.0,29.393939393939394,11.757575757575758,0.4,D9,D9,D8,False,False,False
7756019466495,0.0,False,False,Direct / Organic,Unknown,MY,2022-08,1,620.6060606060606,2022-08-03 16:00:00+00:00,2022-08-03 16:00:00+00:00,False,2022,8,0,1365,0.0,0%,17473175553,,,False,False,False,False,True,0,1,False,248.24242424242425,D10,1,620.6060606060606,620.6060606060606,0.0,0.0,614.5454545454546,0.0,620.6060606060606,248.24242424242425,0.4,D1,D1,D8,True,False,False
